Order_ID,Order_Date,Customer_ID,Product_Category,Product_Name,Quantity,Price,Revenue
1001,2024-02-21,2043,Electronics,Blender,4,273.96,1095.84
1002,2024-01-15,2044,Beauty,Smartphone,5,273.96,1369.8
1003,2024-03-12,2029,Electronics,Jacket,5,273.96,1369.8
1004,2024-03-01,2013,Clothing,Blender,2,273.96,547.92
1005,2024-01-21,2012,Sports,Jacket,1,273.96,273.96
1006,2024-03-23,2095,Home & Kitchen,Laptop,4,273.96,1095.84
1007,2024-03-27,2046,Beauty,Blender,5,273.96,1369.8
1008,2024-03-15,2002,Sports,Shoes,2,273.96,547.92
1009,2024-03-15,2035,Home & Kitchen,Headphones,5,273.96,1369.8
1010,2024-03-28,2087,Home & Kitchen,Lipstick,4,273.96,1095.84
1011,2024-01-24,2081,Electronics,Mixer,4,273.96,1095.84
1012,2024-01-03,2090,Clothing,Mixer,3,273.96,821.8799999999999
1013,2024-01-22,2008,Clothing,Lipstick,2,273.96,547.92
1014,2024-02-22,2093,Sports,Football,4,273.96,1095.84
1015,2024-01-02,2026,Clothing,Laptop,3,273.96,821.8799999999999
1016,2024-03-28,2074,Beauty,Jacket,3,273.96,821.8799999999999
1017,2024-01-30,2090,Clothing,Shoes,5,273.96,1369.8
1018,2024-02-07,2034,Sports,T-shirt,5,273.96,1369.8
1019,2024-01-02,2007,Clothing,Blender,3,273.96,821.8799999999999
1020,2024-03-04,2068,Beauty,Laptop,5,273.96,1369.8
1021,2024-02-29,2058,Electronics,Blender,4,273.96,1095.84
1022,2024-01-21,2075,Sports,Shoes,1,273.96,273.96
1023,2024-02-02,2029,Electronics,Smartphone,4,273.96,1095.84
1024,2024-03-16,2036,Electronics,Smartphone,3,273.96,821.8799999999999
1025,2024-02-27,2089,Electronics,Laptop,3,273.96,821.8799999999999
1026,2024-01-22,2021,Home & Kitchen,Headphones,4,273.96,1095.84
1027,2024-03-29,2036,Home & Kitchen,Shoes,5,273.96,1369.8
1028,2024-02-18,2010,Electronics,Shoes,5,273.96,1369.8
1029,2024-03-31,2073,Sports,Lipstick,3,273.96,821.8799999999999
1030,2024-02-28,2024,Beauty,Headphones,2,273.96,547.92
1031,2024-02-11,2064,Beauty,Jacket,5,273.96,1369.8
1032,2024-02-29,2099,Clothing,Jacket,4,273.96,1095.84
1033,2024-03-20,2049,Sports,T-shirt,5,273.96,1369.8
1034,2024-01-15,2099,Home & Kitchen,Mixer,4,273.96,1095.84
1035,2024-03-02,2036,Electronics,Smartphone,3,273.96,821.8799999999999
1036,2024-03-02,2082,Clothing,Jacket,5,273.96,1369.8
1037,2024-02-16,2096,Beauty,Headphones,4,273.96,1095.84
1038,2024-03-02,2024,Home & Kitchen,Shoes,3,273.96,821.8799999999999
1039,2024-02-20,2023,Home & Kitchen,Jacket,2,273.96,547.92
1040,2024-02-24,2062,Electronics,Shoes,4,273.96,1095.84
1041,2024-03-04,2096,Beauty,Jacket,2,273.96,547.92
1042,2024-01-03,2037,Sports,Smartphone,2,273.96,547.92
1043,2024-02-20,2012,Home & Kitchen,Blender,1,273.96,273.96
1044,2024-01-07,2055,Electronics,Jacket,5,273.96,1369.8
1045,2024-01-21,2013,Sports,Headphones,4,273.96,1095.84
1046,2024-03-13,2023,Beauty,Jacket,2,273.96,547.92
1047,2024-02-08,2089,Home & Kitchen,Mixer,1,273.96,273.96
1048,2024-01-18,2099,Sports,Smartphone,3,273.96,821.8799999999999
1049,2024-01-04,2030,Sports,Headphones,4,273.96,1095.84
1050,2024-03-29,2017,Sports,Lipstick,2,273.96,547.92
1051,2024-02-29,2062,Home & Kitchen,Headphones,5,273.96,1369.8
1052,2024-01-14,2084,Home & Kitchen,Mixer,1,273.96,273.96
1053,2024-01-09,2089,Clothing,Blender,2,273.96,547.92
1054,2024-03-30,2086,Beauty,Smartphone,5,273.96,1369.8
1055,2024-02-22,2013,Electronics,Lipstick,2,273.96,547.92
1056,2024-01-02,2059,Sports,Mixer,4,273.96,1095.84
1057,2024-03-24,2019,Clothing,Mixer,4,273.96,1095.84
1058,2024-02-29,2049,Electronics,Laptop,4,273.96,1095.84
1059,2024-03-11,2012,Clothing,Smartphone,1,273.96,273.96
1060,2024-02-13,2061,Home & Kitchen,Headphones,4,273.96,1095.84
1061,2024-01-08,2019,Sports,Shoes,5,273.96,1369.8
1062,2024-02-16,2076,Electronics,Blender,2,273.96,547.92
1063,2024-02-04,2009,Electronics,Shoes,3,273.96,821.8799999999999
1064,2024-03-18,2071,Electronics,Headphones,5,273.96,1369.8
1065,2024-03-21,2028,Electronics,Headphones,5,273.96,1369.8
1066,2024-02-05,2078,Electronics,Smartphone,4,273.96,1095.84
1067,2024-02-19,2095,Clothing,Headphones,1,273.96,273.96
1068,2024-01-04,2052,Sports,Laptop,2,273.96,547.92
1069,2024-01-02,2083,Home & Kitchen,Lipstick,1,273.96,273.96
1070,2024-01-06,2016,Home & Kitchen,Headphones,2,273.96,547.92
1071,2024-02-23,2069,Home & Kitchen,Shoes,2,273.96,547.92
1072,2024-01-04,2099,Home & Kitchen,Headphones,1,273.96,273.96
1073,2024-02-23,2012,Clothing,Laptop,5,273.96,1369.8
1074,2024-03-03,2025,Beauty,Jacket,2,273.96,547.92
1075,2024-01-18,2052,Sports,Jacket,1,273.96,273.96
1076,2024-03-30,2085,Electronics,Mixer,2,273.96,547.92
1077,2024-02-13,2053,Beauty,Blender,3,273.96,821.8799999999999
1078,2024-02-03,2023,Home & Kitchen,T-shirt,5,273.96,1369.8
1079,2024-03-14,2016,Beauty,Lipstick,4,273.96,1095.84
1080,2024-03-02,2057,Sports,Football,2,273.96,547.92
1081,2024-01-14,2039,Electronics,Mixer,3,273.96,821.8799999999999
1082,2024-02-17,2053,Electronics,Blender,4,273.96,1095.84
1083,2024-01-15,2042,Sports,Jacket,4,273.96,1095.84
1084,2024-03-12,2058,Sports,Shoes,2,273.96,547.92
1085,2024-03-18,2039,Home & Kitchen,Football,1,273.96,273.96
1086,2024-03-27,2014,Electronics,Blender,2,273.96,547.92
1087,2024-03-02,2095,Beauty,Blender,3,273.96,821.8799999999999
1088,2024-02-09,2005,Clothing,Mixer,4,273.96,1095.84
1089,2024-03-25,2035,Clothing,Football,2,273.96,547.92
1090,2024-03-20,2087,Sports,Smartphone,1,273.96,273.96
1091,2024-03-22,2093,Home & Kitchen,T-shirt,2,273.96,547.92
1092,2024-02-22,2075,Clothing,Smartphone,5,273.96,1369.8
1093,2024-01-24,2018,Electronics,Football,1,273.96,273.96
1094,2024-01-26,2076,Sports,Smartphone,3,273.96,821.8799999999999
1095,2024-03-29,2009,Beauty,Laptop,4,273.96,1095.84
1096,2024-02-29,2074,Sports,Jacket,2,273.96,547.92
1097,2024-02-10,2058,Beauty,Laptop,1,273.96,273.96
1098,2024-01-29,2017,Sports,Headphones,5,273.96,1369.8
1099,2024-01-15,2007,Sports,Smartphone,1,273.96,273.96
1100,2024-02-14,2046,Sports,Headphones,5,273.96,1369.8
1101,2024-03-05,2013,Beauty,Shoes,3,273.96,821.8799999999999
1102,2024-03-29,2040,Beauty,Lipstick,4,273.96,1095.84
1103,2024-03-11,2042,Sports,Shoes,3,273.96,821.8799999999999
1104,2024-01-09,2009,Clothing,Football,2,273.96,547.92
1105,2024-03-28,2050,Home & Kitchen,Blender,1,273.96,273.96
1106,2024-01-01,2027,Home & Kitchen,Jacket,5,273.96,1369.8
1107,2024-01-08,2066,Home & Kitchen,Smartphone,5,273.96,1369.8
1108,2024-03-28,2005,Beauty,Mixer,1,273.96,273.96
1109,2024-03-03,2029,Beauty,Lipstick,1,273.96,273.96
1110,2024-01-11,2037,Clothing,T-shirt,2,273.96,547.92
1111,2024-03-21,2038,Home & Kitchen,T-shirt,3,273.96,821.8799999999999
1112,2024-01-08,2083,Home & Kitchen,T-shirt,5,273.96,1369.8
1113,2024-02-04,2008,Sports,Smartphone,2,273.96,547.92
1114,2024-02-04,2065,Beauty,T-shirt,3,273.96,821.8799999999999
1115,2024-02-02,2086,Home & Kitchen,Laptop,2,273.96,547.92
1116,2024-01-05,2017,Clothing,Lipstick,5,273.96,1369.8
1117,2024-02-10,2071,Clothing,Laptop,1,273.96,273.96
1118,2024-01-28,2089,Home & Kitchen,Blender,1,273.96,273.96
1119,2024-01-07,2045,Beauty,Lipstick,3,273.96,821.8799999999999
1120,2024-03-13,2004,Clothing,Laptop,4,273.96,1095.84
1121,2024-03-12,2036,Sports,Lipstick,3,273.96,821.8799999999999
1122,2024-01-12,2070,Clothing,Blender,4,273.96,1095.84
1123,2024-02-03,2031,Electronics,Headphones,2,273.96,547.92
1124,2024-02-02,2019,Electronics,Smartphone,2,273.96,547.92
1125,2024-02-17,2061,Beauty,Smartphone,5,273.96,1369.8
1126,2024-01-23,2054,Home & Kitchen,T-shirt,4,273.96,1095.84
1127,2024-03-02,2039,Beauty,Shoes,5,273.96,1369.8
1128,2024-03-28,2091,Beauty,T-shirt,1,273.96,273.96
1129,2024-02-06,2074,Beauty,Football,4,273.96,1095.84
1130,2024-02-13,2090,Beauty,Laptop,3,273.96,821.8799999999999
1131,2024-03-26,2019,Sports,Lipstick,1,273.96,273.96
1132,2024-03-31,2039,Sports,Shoes,1,273.96,273.96
1133,2024-02-04,2067,Clothing,Blender,3,273.96,821.8799999999999
1134,2024-03-05,2045,Electronics,Football,1,273.96,273.96
1135,2024-02-16,2013,Beauty,Blender,4,273.96,1095.84
1136,2024-03-18,2092,Clothing,Smartphone,5,273.96,1369.8
1137,2024-01-03,2058,Electronics,Smartphone,1,273.96,273.96
1138,2024-01-01,2020,Home & Kitchen,T-shirt,4,273.96,1095.84
1139,2024-01-05,2092,Sports,Laptop,2,273.96,547.92
1140,2024-03-30,2072,Electronics,Shoes,4,273.96,1095.84
1141,2024-01-14,2061,Home & Kitchen,Jacket,5,273.96,1369.8
1142,2024-01-27,2039,Electronics,Football,4,273.96,1095.84
1143,2024-01-09,2001,Sports,Football,3,273.96,821.8799999999999
1144,2024-03-19,2003,Sports,T-shirt,5,273.96,1369.8
1145,2024-01-15,2077,Clothing,Smartphone,2,273.96,547.92
1146,2024-03-30,2092,Beauty,T-shirt,3,273.96,821.8799999999999
1147,2024-02-11,2062,Electronics,Lipstick,4,273.96,1095.84
1148,2024-03-17,2063,Electronics,Shoes,5,273.96,1369.8
1149,2024-02-20,2025,Home & Kitchen,Laptop,2,273.96,547.92
1150,2024-03-03,2056,Sports,Headphones,3,273.96,821.8799999999999
1151,2024-02-21,2033,Electronics,Mixer,2,273.96,547.92
1152,2024-01-04,2038,Sports,Mixer,4,273.96,1095.84
1153,2024-01-23,2006,Electronics,T-shirt,2,273.96,547.92
1154,2024-01-15,2058,Clothing,Lipstick,1,273.96,273.96
1155,2024-02-12,2044,Beauty,Shoes,3,273.96,821.8799999999999
1156,2024-01-29,2045,Electronics,Jacket,2,273.96,547.92
1157,2024-02-05,2032,Sports,Mixer,4,273.96,1095.84
1158,2024-01-13,2045,Clothing,Shoes,4,273.96,1095.84
1159,2024-02-01,2061,Electronics,Laptop,2,273.96,547.92
1160,2024-03-11,2047,Home & Kitchen,Blender,4,273.96,1095.84
1161,2024-02-28,2021,Beauty,Lipstick,5,273.96,1369.8
1162,2024-03-26,2080,Electronics,Smartphone,5,273.96,1369.8
1163,2024-01-28,2085,Clothing,Shoes,5,273.96,1369.8
1164,2024-03-06,2075,Home & Kitchen,Laptop,1,273.96,273.96
1165,2024-02-11,2036,Clothing,Jacket,2,273.96,547.92
1166,2024-02-14,2099,Clothing,Headphones,1,273.96,273.96
1167,2024-03-02,2019,Home & Kitchen,Smartphone,4,273.96,1095.84
1168,2024-02-26,2020,Clothing,Headphones,1,273.96,273.96
1169,2024-01-06,2057,Home & Kitchen,Jacket,4,273.96,1095.84
1170,2024-01-28,2018,Electronics,Laptop,4,273.96,1095.84
1171,2024-01-28,2047,Home & Kitchen,Mixer,3,273.96,821.8799999999999
1172,2024-02-13,2049,Home & Kitchen,Headphones,5,273.96,1369.8
1173,2024-03-24,2014,Beauty,Smartphone,4,273.96,1095.84
1174,2024-01-30,2015,Home & Kitchen,T-shirt,3,273.96,821.8799999999999
1175,2024-03-02,2031,Home & Kitchen,Football,5,273.96,1369.8
1176,2024-03-15,2001,Electronics,Shoes,4,273.96,1095.84
1177,2024-03-29,2054,Beauty,Mixer,4,273.96,1095.84
1178,2024-03-02,2003,Sports,Headphones,1,273.96,273.96
1179,2024-01-01,2016,Electronics,Blender,1,273.96,273.96
1180,2024-01-27,2087,Electronics,Shoes,5,273.96,1369.8
1181,2024-03-02,2057,Sports,T-shirt,4,273.96,1095.84
1182,2024-03-17,2075,Home & Kitchen,Jacket,2,273.96,547.92
1183,2024-01-03,2012,Clothing,Football,1,273.96,273.96
1184,2024-03-10,2074,Beauty,Laptop,5,273.96,1369.8
1185,2024-03-12,2096,Clothing,T-shirt,4,273.96,1095.84
1186,2024-01-27,2016,Sports,T-shirt,4,273.96,1095.84
1187,2024-01-09,2072,Electronics,Jacket,2,273.96,547.92
1188,2024-03-02,2076,Electronics,Lipstick,5,273.96,1369.8
1189,2024-02-06,2024,Beauty,Jacket,4,273.96,1095.84
1190,2024-02-20,2028,Electronics,Lipstick,1,273.96,273.96
1191,2024-02-13,2008,Electronics,Lipstick,2,273.96,547.92
1192,2024-01-24,2092,Beauty,Mixer,5,273.96,1369.8
1193,2024-03-19,2036,Beauty,Mixer,2,273.96,547.92
1194,2024-02-28,2090,Sports,Smartphone,1,273.96,273.96
1195,2024-02-01,2008,Electronics,Headphones,5,273.96,1369.8
1196,2024-03-28,2058,Electronics,Headphones,2,273.96,547.92
1197,2024-02-21,2060,Sports,Laptop,3,273.96,821.8799999999999
1198,2024-03-02,2050,Home & Kitchen,Headphones,1,273.96,273.96
1199,2024-02-27,2028,Home & Kitchen,Mixer,1,273.96,273.96
1200,2024-02-21,2092,Home & Kitchen,Smartphone,1,273.96,273.96
1201,2024-01-12,2041,Sports,Smartphone,3,273.96,821.8799999999999
1202,2024-02-08,2064,Electronics,Lipstick,3,273.96,821.8799999999999
1203,2024-01-02,2027,Sports,Jacket,4,273.96,1095.84
1204,2024-01-03,2063,Sports,Laptop,2,273.96,547.92
1205,2024-02-25,2017,Home & Kitchen,Lipstick,4,273.96,1095.84
1206,2024-03-21,2073,Clothing,Jacket,2,273.96,547.92
1207,2024-02-28,2033,Electronics,Headphones,3,273.96,821.8799999999999
1208,2024-01-02,2084,Home & Kitchen,Lipstick,3,273.96,821.8799999999999
1209,2024-01-02,2077,Clothing,Shoes,4,273.96,1095.84
1210,2024-02-23,2092,Clothing,Headphones,5,273.96,1369.8
1211,2024-03-27,2029,Beauty,Jacket,4,273.96,1095.84
1212,2024-01-01,2013,Electronics,Laptop,2,273.96,547.92
1213,2024-01-19,2046,Clothing,Jacket,4,273.96,1095.84
1214,2024-01-02,2035,Home & Kitchen,Lipstick,1,273.96,273.96
1215,2024-02-22,2006,Beauty,Lipstick,2,273.96,547.92
1216,2024-02-13,2082,Electronics,T-shirt,2,273.96,547.92
1217,2024-03-30,2069,Sports,Laptop,5,273.96,1369.8
1218,2024-02-01,2047,Home & Kitchen,Blender,3,273.96,821.8799999999999
1219,2024-03-10,2025,Clothing,Headphones,2,273.96,547.92
1220,2024-02-01,2066,Clothing,Smartphone,3,273.96,821.8799999999999
1221,2024-03-08,2010,Home & Kitchen,Laptop,4,273.96,1095.84
1222,2024-02-24,2056,Clothing,Smartphone,1,273.96,273.96
1223,2024-03-15,2030,Beauty,Laptop,5,273.96,1369.8
1224,2024-02-25,2005,Electronics,Laptop,3,273.96,821.8799999999999
1225,2024-01-17,2033,Beauty,Jacket,2,273.96,547.92
1226,2024-02-07,2065,Clothing,Laptop,3,273.96,821.8799999999999
1227,2024-01-24,2018,Sports,T-shirt,2,273.96,547.92
1228,2024-03-09,2096,Electronics,Blender,3,273.96,821.8799999999999
1229,2024-03-10,2049,Electronics,Lipstick,2,273.96,547.92
1230,2024-03-26,2011,Home & Kitchen,Football,4,273.96,1095.84
1231,2024-01-11,2085,Home & Kitchen,Smartphone,2,273.96,547.92
1232,2024-01-16,2026,Sports,Lipstick,2,273.96,547.92
1233,2024-03-13,2063,Electronics,Football,1,273.96,273.96
1234,2024-02-28,2089,Sports,Blender,2,273.96,547.92
1235,2024-03-10,2086,Home & Kitchen,Blender,1,273.96,273.96
1236,2024-03-20,2059,Home & Kitchen,Smartphone,5,273.96,1369.8
1237,2024-01-03,2027,Electronics,Smartphone,1,273.96,273.96
1238,2024-01-20,2049,Beauty,Blender,4,273.96,1095.84
1239,2024-02-28,2077,Clothing,Football,1,273.96,273.96
1240,2024-02-05,2033,Home & Kitchen,Laptop,5,273.96,1369.8
1241,2024-01-19,2098,Home & Kitchen,Headphones,4,273.96,1095.84
1242,2024-03-30,2099,Beauty,Shoes,3,273.96,821.8799999999999
1243,2024-03-07,2001,Beauty,Lipstick,3,273.96,821.8799999999999
1244,2024-01-19,2021,Sports,Jacket,1,273.96,273.96
1245,2024-01-20,2055,Sports,Lipstick,1,273.96,273.96
1246,2024-03-11,2006,Clothing,Jacket,5,273.96,1369.8
1247,2024-02-21,2092,Clothing,Football,5,273.96,1369.8
1248,2024-02-02,2081,Electronics,Jacket,2,273.96,547.92
