Order_ID,Order_Date,Customer_ID,Product_Category,Product_Name,Quantity,Price,Revenue
1249,2024-02-09,2069,Sports,Smartphone,5,273.96,1369.8
1250,2024-02-08,2095,Home & Kitchen,Headphones,2,273.96,547.92
1251,2024-03-22,2005,Sports,Headphones,4,273.96,1095.84
1252,2024-01-01,2003,Home & Kitchen,Smartphone,1,273.96,273.96
1253,2024-01-11,2053,Beauty,T-shirt,4,273.96,1095.84
1254,2024-02-26,2023,Sports,Football,5,273.96,1369.8
1255,2024-03-29,2053,Beauty,T-shirt,4,273.96,1095.84
1256,2024-02-19,2037,Clothing,T-shirt,4,273.96,1095.84
1257,2024-01-23,2074,Clothing,Lipstick,4,273.96,1095.84
1258,2024-01-31,2074,Electronics,Blender,5,273.96,1369.8
1259,2024-02-11,2083,Sports,Lipstick,4,273.96,1095.84
1260,2024-01-07,2017,Beauty,Blender,2,273.96,547.92
1261,2024-01-16,2085,Home & Kitchen,Shoes,5,273.96,1369.8
1262,2024-03-30,2078,Clothing,Jacket,4,273.96,1095.84
1263,2024-02-29,2073,Clothing,Blender,5,273.96,1369.8
1264,2024-01-02,2001,Home & Kitchen,Smartphone,3,273.96,821.8799999999999
1265,2024-01-01,2051,Beauty,Lipstick,2,273.96,547.92
1266,2024-02-17,2045,Beauty,Football,4,273.96,1095.84
1267,2024-01-12,2077,Sports,Jacket,3,273.96,821.8799999999999
1268,2024-03-09,2004,Sports,Shoes,3,273.96,821.8799999999999
1269,2024-02-06,2062,Electronics,Blender,5,273.96,1369.8
1270,2024-02-01,2065,Clothing,Shoes,3,273.96,821.8799999999999
1271,2024-01-09,2032,Sports,Football,2,273.96,547.92
1272,2024-01-19,2034,Beauty,T-shirt,2,273.96,547.92
1273,2024-02-17,2092,Home & Kitchen,Headphones,1,273.96,273.96
1274,2024-03-20,2095,Beauty,Football,2,273.96,547.92
1275,2024-01-03,2072,Clothing,Mixer,3,273.96,821.8799999999999
1276,2024-01-20,2039,Beauty,Football,2,273.96,547.92
1277,2024-01-24,2026,Electronics,Shoes,5,273.96,1369.8
1278,2024-02-23,2034,Clothing,Smartphone,1,273.96,273.96
1279,2024-02-02,2054,Home & Kitchen,Lipstick,3,273.96,821.8799999999999
1280,2024-01-24,2003,Electronics,Smartphone,1,273.96,273.96
1281,2024-03-15,2050,Clothing,Shoes,3,273.96,821.8799999999999
1282,2024-03-12,2012,Home & Kitchen,Lipstick,5,273.96,1369.8
1283,2024-02-05,2065,Electronics,Mixer,1,273.96,273.96
1284,2024-02-07,2054,Electronics,Headphones,4,273.96,1095.84
1285,2024-03-24,2005,Clothing,Jacket,3,273.96,821.8799999999999
1286,2024-03-29,2094,Sports,Shoes,4,273.96,1095.84
1287,2024-01-25,2094,Electronics,Blender,1,273.96,273.96
1288,2024-01-18,2057,Electronics,Shoes,4,273.96,1095.84
1289,2024-03-22,2017,Home & Kitchen,Shoes,4,273.96,1095.84
1290,2024-03-06,2047,Beauty,Lipstick,1,273.96,273.96
1291,2024-02-23,2023,Clothing,Laptop,5,273.96,1369.8
1292,2024-02-04,2079,Clothing,Football,4,273.96,1095.84
1293,2024-03-20,2085,Sports,Laptop,4,273.96,1095.84
1294,2024-03-01,2014,Sports,Mixer,5,273.96,1369.8
1295,2024-02-10,2066,Clothing,Blender,4,273.96,1095.84
1296,2024-02-02,2075,Sports,Headphones,4,273.96,1095.84
1297,2024-03-08,2051,Home & Kitchen,T-shirt,4,273.96,1095.84
1298,2024-02-02,2038,Clothing,Mixer,2,273.96,547.92
1299,2024-01-14,2064,Sports,T-shirt,5,273.96,1369.8
1300,2024-01-21,2098,Clothing,T-shirt,4,273.96,1095.84
1301,2024-02-17,2038,Beauty,Headphones,5,273.96,1369.8
1302,2024-01-20,2050,Electronics,Smartphone,3,273.96,821.8799999999999
1303,2024-01-08,2098,Clothing,Laptop,3,273.96,821.8799999999999
1304,2024-01-07,2082,Electronics,Shoes,4,273.96,1095.84
1305,2024-03-07,2030,Sports,Jacket,5,273.96,1369.8
1306,2024-01-17,2079,Electronics,T-shirt,5,273.96,1369.8
1307,2024-02-02,2091,Clothing,Blender,5,273.96,1369.8
1308,2024-02-17,2051,Beauty,Mixer,2,273.96,547.92
1309,2024-03-16,2063,Sports,Smartphone,3,273.96,821.8799999999999
1310,2024-02-28,2098,Clothing,T-shirt,5,273.96,1369.8
1311,2024-03-26,2052,Sports,Smartphone,5,273.96,1369.8
1312,2024-01-22,2038,Home & Kitchen,Smartphone,2,273.96,547.92
1313,2024-01-30,2097,Electronics,T-shirt,2,273.96,547.92
1314,2024-02-07,2088,Home & Kitchen,Lipstick,5,273.96,1369.8
1315,2024-02-20,2079,Clothing,Football,1,273.96,273.96
1316,2024-02-23,2030,Beauty,Blender,5,273.96,1369.8
1317,2024-01-08,2051,Sports,Shoes,5,273.96,1369.8
1318,2024-01-27,2081,Electronics,Shoes,2,273.96,547.92
1319,2024-01-27,2005,Sports,Blender,2,273.96,547.92
1320,2024-01-21,2029,Clothing,Lipstick,5,273.96,1369.8
1321,2024-01-30,2004,Sports,Shoes,5,273.96,1369.8
1322,2024-01-28,2010,Electronics,Smartphone,5,273.96,1369.8
1323,2024-03-04,2056,Clothing,Headphones,2,273.96,547.92
1324,2024-03-09,2017,Sports,Mixer,5,273.96,1369.8
1325,2024-03-01,2074,Beauty,Laptop,5,273.96,1369.8
1326,2024-02-17,2017,Clothing,Shoes,4,273.96,1095.84
1327,2024-01-19,2084,Clothing,Blender,1,273.96,273.96
1328,2024-01-04,2088,Beauty,Headphones,3,273.96,821.8799999999999
1329,2024-02-04,2069,Home & Kitchen,T-shirt,1,273.96,273.96
1330,2024-03-04,2034,Electronics,Football,4,273.96,1095.84
1331,2024-02-18,2006,Home & Kitchen,Blender,3,273.96,821.8799999999999
1332,2024-01-17,2053,Sports,Smartphone,5,273.96,1369.8
1333,2024-02-13,2066,Beauty,Football,4,273.96,1095.84
1334,2024-01-30,2077,Home & Kitchen,Mixer,5,273.96,1369.8
1335,2024-02-15,2043,Clothing,Mixer,2,273.96,547.92
1336,2024-01-06,2075,Sports,Lipstick,4,273.96,1095.84
1337,2024-02-06,2023,Sports,Jacket,2,273.96,547.92
1338,2024-01-24,2055,Home & Kitchen,Lipstick,4,273.96,1095.84
1339,2024-02-15,2080,Home & Kitchen,Headphones,4,273.96,1095.84
1340,2024-02-22,2095,Beauty,Football,2,273.96,547.92
1341,2024-02-29,2075,Electronics,Jacket,3,273.96,821.8799999999999
1342,2024-03-03,2016,Home & Kitchen,T-shirt,1,273.96,273.96
1343,2024-03-25,2008,Home & Kitchen,Smartphone,5,273.96,1369.8
1344,2024-02-01,2004,Clothing,Football,4,273.96,1095.84
1345,2024-03-27,2004,Sports,Lipstick,5,273.96,1369.8
1346,2024-02-02,2056,Electronics,Laptop,2,273.96,547.92
1347,2024-03-07,2025,Clothing,Jacket,5,273.96,1369.8
1348,2024-01-18,2067,Beauty,Jacket,2,273.96,547.92
1349,2024-01-25,2096,Beauty,Smartphone,5,273.96,1369.8
1350,2024-02-23,2067,Home & Kitchen,Shoes,1,273.96,273.96
1351,2024-02-27,2027,Home & Kitchen,Mixer,1,273.96,273.96
1352,2024-03-07,2093,Beauty,Mixer,1,273.96,273.96
1353,2024-02-15,2032,Home & Kitchen,Laptop,1,273.96,273.96
1354,2024-01-24,2050,Electronics,Headphones,1,273.96,273.96
1355,2024-02-01,2061,Home & Kitchen,Headphones,1,273.96,273.96
1356,2024-02-16,2051,Sports,T-shirt,2,273.96,547.92
1357,2024-03-26,2019,Home & Kitchen,Football,4,273.96,1095.84
1358,2024-01-23,2021,Clothing,Blender,5,273.96,1369.8
1359,2024-03-06,2005,Electronics,Shoes,1,273.96,273.96
1360,2024-01-27,2082,Clothing,Lipstick,2,273.96,547.92
1361,2024-01-02,2092,Clothing,Blender,2,273.96,547.92
1362,2024-03-30,2042,Sports,Blender,2,273.96,547.92
1363,2024-01-17,2061,Electronics,Jacket,4,273.96,1095.84
1364,2024-02-02,2022,Electronics,Laptop,5,273.96,1369.8
1365,2024-01-09,2021,Electronics,Mixer,4,273.96,1095.84
1366,2024-02-12,2070,Electronics,T-shirt,3,273.96,821.8799999999999
1367,2024-02-17,2001,Electronics,Headphones,2,273.96,547.92
1368,2024-02-08,2005,Sports,Laptop,3,273.96,821.8799999999999
1369,2024-02-11,2012,Home & Kitchen,Jacket,1,273.96,273.96
1370,2024-01-26,2090,Clothing,Lipstick,1,273.96,273.96
1371,2024-02-19,2046,Electronics,T-shirt,4,273.96,1095.84
1372,2024-01-25,2034,Home & Kitchen,Jacket,5,273.96,1369.8
1373,2024-01-24,2049,Home & Kitchen,Mixer,3,273.96,821.8799999999999
1374,2024-01-13,2078,Clothing,Mixer,5,273.96,1369.8
1375,2024-02-29,2090,Sports,Mixer,4,273.96,1095.84
1376,2024-01-07,2045,Beauty,Laptop,1,273.96,273.96
1377,2024-02-26,2027,Beauty,Laptop,5,273.96,1369.8
1378,2024-02-05,2073,Home & Kitchen,Headphones,5,273.96,1369.8
1379,2024-02-14,2026,Clothing,Headphones,1,273.96,273.96
1380,2024-01-20,2047,Beauty,Lipstick,3,273.96,821.8799999999999
1381,2024-03-05,2086,Home & Kitchen,T-shirt,1,273.96,273.96
1382,2024-01-08,2056,Sports,Smartphone,5,273.96,1369.8
1383,2024-01-16,2094,Beauty,Smartphone,3,273.96,821.8799999999999
1384,2024-01-14,2063,Home & Kitchen,Jacket,3,273.96,821.8799999999999
1385,2024-03-16,2048,Home & Kitchen,Mixer,1,273.96,273.96
1386,2024-03-27,2061,Electronics,T-shirt,5,273.96,1369.8
1387,2024-01-15,2081,Sports,Blender,4,273.96,1095.84
1388,2024-03-06,2026,Electronics,Laptop,5,273.96,1369.8
1389,2024-02-01,2036,Clothing,Football,2,273.96,547.92
1390,2024-03-27,2001,Electronics,Shoes,4,273.96,1095.84
1391,2024-03-03,2008,Electronics,Lipstick,3,273.96,821.8799999999999
1392,2024-03-26,2099,Beauty,Mixer,4,273.96,1095.84
1393,2024-02-20,2052,Home & Kitchen,Mixer,3,273.96,821.8799999999999
1394,2024-01-25,2079,Sports,Mixer,3,273.96,821.8799999999999
1395,2024-02-27,2047,Electronics,Laptop,4,273.96,1095.84
1396,2024-03-03,2056,Sports,Laptop,3,273.96,821.8799999999999
1397,2024-03-02,2086,Electronics,Shoes,3,273.96,821.8799999999999
1398,2024-01-22,2014,Clothing,Blender,2,273.96,547.92
1399,2024-02-27,2090,Electronics,T-shirt,5,273.96,1369.8
1400,2024-02-27,2028,Beauty,Mixer,5,273.96,1369.8
1401,2024-03-26,2087,Home & Kitchen,Smartphone,2,273.96,547.92
1402,2024-02-18,2078,Clothing,Headphones,4,273.96,1095.84
1403,2024-02-21,2088,Electronics,Smartphone,1,273.96,273.96
1404,2024-02-11,2002,Sports,Jacket,1,273.96,273.96
1405,2024-03-10,2026,Clothing,Smartphone,1,273.96,273.96
1406,2024-01-15,2014,Clothing,Jacket,2,273.96,547.92
1407,2024-02-23,2059,Electronics,Football,2,273.96,547.92
1408,2024-02-29,2056,Clothing,Headphones,3,273.96,821.8799999999999
1409,2024-01-08,2007,Sports,Smartphone,1,273.96,273.96
1410,2024-02-22,2003,Clothing,Football,4,273.96,1095.84
1411,2024-02-29,2023,Sports,Lipstick,4,273.96,1095.84
1412,2024-01-05,2018,Electronics,T-shirt,1,273.96,273.96
1413,2024-03-08,2038,Home & Kitchen,Football,1,273.96,273.96
1414,2024-01-06,2099,Clothing,T-shirt,1,273.96,273.96
1415,2024-02-16,2015,Home & Kitchen,Smartphone,2,273.96,547.92
1416,2024-02-24,2064,Sports,Blender,2,273.96,547.92
1417,2024-02-09,2089,Clothing,Football,2,273.96,547.92
1418,2024-02-21,2028,Beauty,Headphones,5,273.96,1369.8
1419,2024-01-16,2074,Home & Kitchen,Smartphone,4,273.96,1095.84
1420,2024-01-13,2039,Clothing,Mixer,4,273.96,1095.84
1421,2024-01-30,2057,Home & Kitchen,Laptop,3,273.96,821.8799999999999
1422,2024-01-19,2017,Clothing,Football,2,273.96,547.92
1423,2024-01-17,2086,Electronics,Headphones,5,273.96,1369.8
1424,2024-03-03,2090,Home & Kitchen,Lipstick,5,273.96,1369.8
1425,2024-01-19,2044,Beauty,Mixer,4,273.96,1095.84
1426,2024-02-27,2025,Beauty,Lipstick,2,273.96,547.92
1427,2024-02-24,2017,Sports,Smartphone,3,273.96,821.8799999999999
1428,2024-03-30,2013,Clothing,Laptop,2,273.96,547.92
1429,2024-03-30,2084,Home & Kitchen,Football,1,273.96,273.96
1430,2024-03-02,2025,Sports,Football,2,273.96,547.92
1431,2024-01-23,2068,Home & Kitchen,Blender,1,273.96,273.96
1432,2024-01-09,2010,Clothing,Blender,1,273.96,273.96
1433,2024-01-12,2067,Beauty,Smartphone,3,273.96,821.8799999999999
1434,2024-01-01,2018,Electronics,Smartphone,4,273.96,1095.84
1435,2024-02-27,2086,Beauty,Laptop,2,273.96,547.92
1436,2024-01-01,2034,Sports,Blender,1,273.96,273.96
1437,2024-02-03,2008,Electronics,Headphones,2,273.96,547.92
1438,2024-02-17,2040,Sports,Headphones,4,273.96,1095.84
1439,2024-03-29,2083,Clothing,Laptop,4,273.96,1095.84
1440,2024-01-01,2042,Electronics,Headphones,5,273.96,1369.8
1441,2024-01-16,2041,Sports,Jacket,4,273.96,1095.84
1442,2024-03-01,2006,Clothing,T-shirt,3,273.96,821.8799999999999
1443,2024-03-04,2052,Beauty,Laptop,1,273.96,273.96
1444,2024-03-03,2026,Clothing,Laptop,5,273.96,1369.8
1445,2024-03-09,2064,Home & Kitchen,Shoes,3,273.96,821.8799999999999
1446,2024-01-22,2098,Clothing,Mixer,2,273.96,547.92
1447,2024-03-07,2059,Clothing,Mixer,1,273.96,273.96
1448,2024-03-16,2056,Home & Kitchen,Jacket,4,273.96,1095.84
1449,2024-01-26,2059,Sports,Blender,1,273.96,273.96
1450,2024-01-16,2070,Sports,Smartphone,2,273.96,547.92
1451,2024-02-20,2033,Clothing,Smartphone,5,273.96,1369.8
1452,2024-03-26,2053,Home & Kitchen,Lipstick,5,273.96,1369.8
1453,2024-02-26,2022,Home & Kitchen,Jacket,5,273.96,1369.8
1454,2024-01-29,2021,Beauty,Laptop,4,273.96,1095.84
1455,2024-03-18,2070,Sports,Jacket,3,273.96,821.8799999999999
1456,2024-03-09,2070,Electronics,Jacket,3,273.96,821.8799999999999
1457,2024-02-16,2004,Sports,Jacket,1,273.96,273.96
1458,2024-03-02,2094,Sports,Mixer,4,273.96,1095.84
1459,2024-03-09,2075,Beauty,Jacket,5,273.96,1369.8
1460,2024-03-16,2062,Electronics,T-shirt,5,273.96,1369.8
1461,2024-01-16,2062,Beauty,Smartphone,2,273.96,547.92
1462,2024-03-30,2094,Electronics,Lipstick,2,273.96,547.92
1463,2024-03-30,2095,Clothing,T-shirt,5,273.96,1369.8
1464,2024-02-17,2024,Electronics,Lipstick,5,273.96,1369.8
1465,2024-03-25,2055,Beauty,Shoes,4,273.96,1095.84
1466,2024-02-08,2009,Sports,Lipstick,3,273.96,821.8799999999999
1467,2024-02-02,2003,Electronics,Smartphone,2,273.96,547.92
1468,2024-01-23,2031,Electronics,Smartphone,3,273.96,821.8799999999999
1469,2024-01-10,2040,Home & Kitchen,Jacket,4,273.96,1095.84
1470,2024-03-09,2036,Sports,Football,5,273.96,1369.8
1471,2024-02-03,2024,Clothing,Shoes,3,273.96,821.8799999999999
1472,2024-02-21,2095,Beauty,Laptop,5,273.96,1369.8
1473,2024-01-10,2006,Clothing,Headphones,5,273.96,1369.8
1474,2024-01-19,2066,Sports,Lipstick,1,273.96,273.96
1475,2024-02-27,2084,Electronics,Football,3,273.96,821.8799999999999
1476,2024-01-01,2092,Electronics,Jacket,3,273.96,821.8799999999999
1477,2024-03-09,2075,Sports,Mixer,5,273.96,1369.8
1478,2024-01-04,2004,Electronics,Laptop,4,273.96,1095.84
1479,2024-01-16,2079,Electronics,Blender,1,273.96,273.96
1480,2024-01-24,2006,Electronics,Football,5,273.96,1369.8
1481,2024-03-20,2094,Beauty,Mixer,2,273.96,547.92
1482,2024-01-02,2051,Beauty,Shoes,2,273.96,547.92
1483,2024-02-01,2062,Home & Kitchen,Jacket,1,273.96,273.96
1484,2024-03-31,2057,Clothing,Laptop,4,273.96,1095.84
1485,2024-03-24,2066,Sports,Laptop,5,273.96,1369.8
1486,2024-01-24,2079,Sports,Laptop,3,273.96,821.8799999999999
1487,2024-01-12,2075,Sports,Shoes,1,273.96,273.96
1488,2024-02-19,2008,Home & Kitchen,Lipstick,4,273.96,1095.84
1489,2024-02-04,2026,Beauty,Blender,3,273.96,821.8799999999999
1490,2024-02-02,2051,Home & Kitchen,Shoes,2,273.96,547.92
1491,2024-02-02,2045,Sports,Headphones,2,273.96,547.92
1492,2024-03-01,2044,Clothing,Blender,3,273.96,821.8799999999999
1493,2024-02-20,2005,Electronics,Smartphone,1,273.96,273.96
1494,2024-02-12,2070,Beauty,Jacket,2,273.96,547.92
1495,2024-01-12,2026,Beauty,Shoes,5,273.96,1369.8
1496,2024-03-07,2068,Home & Kitchen,Mixer,3,273.96,821.8799999999999
1497,2024-03-05,2019,Beauty,Blender,3,273.96,821.8799999999999
1498,2024-02-02,2084,Sports,Headphones,2,273.96,547.92
1499,2024-02-09,2097,Sports,Smartphone,1,273.96,273.96
1500,2024-03-14,2020,Home & Kitchen,Lipstick,5,273.96,1369.8
